"File","Line","Issue","Text"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-01.conf","27","SNMP community public/private","snmp-server community public RO"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-01.conf","28","SNMP community public/private","snmp-server community private RW"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-01.conf","35","Klartext password/secret","password 7 0822455D0A16"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-02.conf","7","Enable password (ej krypterad)","enable password cisco123"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-02.conf","22","SNMP community public/private","snmp-server community public RO"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-EDGE-02.conf","23","SNMP community public/private","snmp-server community private RW"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\routers\RT-LAGER-01.conf","21","Klartext password/secret","password cisco"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-ACCESS-01.conf","7","Klartext password/secret","! ERROR: No enable secret configured"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-ACCESS-01.conf","8","Enable password (ej krypterad)","enable password password"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-ACCESS-01.conf","24","SNMP community public/private","snmp-server community public"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-ACCESS-01.conf","25","SNMP community public/private","snmp-server community private"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-CORE-01.conf","36","Klartext password/secret","username admin privilege 15 secret admin"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-CORE-02.conf","7","Enable password (ej krypterad)","enable password Password123"
"C:\Users\vasko\Documents\Plugg\Script\Audit_Log_Analysis\network_configs\switches\SW-CORE-02.conf","31","Klartext password/secret","username admin password 0 admin123"
