"RouterFile","MissingLine"
"RT-EDGE-01.conf","! BASELINE Router Configuration Template"
"RT-EDGE-01.conf","! All routers should follow this standard"
"RT-EDGE-01.conf","service password-encryption"
"RT-EDGE-01.conf","no ip http server"
"RT-EDGE-01.conf","no ip http secure-server"
"RT-EDGE-01.conf","snmp-server community [COMPLEX-STRING] RO"
"RT-EDGE-01.conf","logging host [SYSLOG-SERVER]"
"RT-EDGE-01.conf","ntp server [NTP-SERVER]"
"RT-EDGE-01.conf","banner login ^C"
"RT-EDGE-01.conf","Authorized access only. All activity is monitored."
"RT-EDGE-01.conf","^C"
"RT-EDGE-02.conf","! BASELINE Router Configuration Template"
"RT-EDGE-02.conf","! All routers should follow this standard"
"RT-EDGE-02.conf","service password-encryption"
"RT-EDGE-02.conf","no ip http server"
"RT-EDGE-02.conf","no ip http secure-server"
"RT-EDGE-02.conf","snmp-server community [COMPLEX-STRING] RO"
"RT-EDGE-02.conf","logging host [SYSLOG-SERVER]"
"RT-EDGE-02.conf","logging trap warnings"
"RT-EDGE-02.conf","ntp server [NTP-SERVER]"
"RT-EDGE-02.conf","Authorized access only. All activity is monitored."
"RT-LAGER-01.conf","! BASELINE Router Configuration Template"
"RT-LAGER-01.conf","! All routers should follow this standard"
"RT-LAGER-01.conf","service password-encryption"
"RT-LAGER-01.conf","no ip http server"
"RT-LAGER-01.conf","no ip http secure-server"
"RT-LAGER-01.conf","snmp-server community [COMPLEX-STRING] RO"
"RT-LAGER-01.conf","logging host [SYSLOG-SERVER]"
"RT-LAGER-01.conf","logging trap warnings"
"RT-LAGER-01.conf","ntp server [NTP-SERVER]"
"RT-LAGER-01.conf","banner login ^C"
"RT-LAGER-01.conf","Authorized access only. All activity is monitored."
"RT-LAGER-01.conf","^C"
